-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,29,29,35,35,35,29,35,35,58,58,35,35,29,35,35,35,29,29,29,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,29,29,35,35,35,29,35,29,29,58,58,58,29,35,35,35,29,29,29,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,29,29,35,35,35,29,35,29,35,35,29,58,58,35,35,58,58,58,58,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,29,29,29,58,29,29,35,29,35,35,29,35,58,58,29,29,29,29,29,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,18,29,29,35,58,35,35,35,29,29,29,29,35,35,58,58,35,29,29,18,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,18,29,29,35,58,58,29,29,44,27,27,42,29,29,29,58,58,29,29,18,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,18,29,29,35,29,58,35,29,26,44,42,24,29,58,35,29,58,29,29,18,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,18,29,29,35,29,35,58,29,26,43,45,24,29,58,58,58,58,58,29,18,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,18,29,29,35,29,29,29,29,43,25,25,45,29,29,29,58,58,58,29,18,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,18,58,58,35,35,35,35,35,29,29,29,29,35,35,35,35,35,58,58,18,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,29,29,29,29,29,29,35,29,35,35,29,35,58,58,58,29,29,29,29,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,29,58,35,35,35,29,35,29,58,35,29,35,58,35,58,58,29,29,29,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,29,29,35,35,35,58,35,29,58,29,29,35,29,35,35,58,58,29,29,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,29,29,35,35,35,29,35,35,35,35,35,35,29,35,35,35,58,58,29,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,58,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,58,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,29,29,29,29,29,29,29,58,18,58,18,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,24,27,24,24,26,27,26,58,58,18,18,24,25,26,26,24,27,26,25,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,25,24,24,26,24,27,27,18,58,58,18,27,24,27,25,27,26,26,26,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,24,24,25,26,27,24,24,18,18,58,58,24,27,27,24,24,25,24,26,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,24,27,24,26,27,27,26,18,18,18,58,24,27,26,26,27,27,27,25,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,26,26,26,58,58,58,58,58,18,18,58,26,25,26,24,25,27,24,24,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,27,27,24,58,58,58,58,18,18,18,58,26,27,26,25,27,26,58,58,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,25,27,24,58,26,26,25,18,18,18,18,25,27,25,25,24,25,58,26,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,24,26,58,58,24,27,58,18,18,18,18,24,26,27,27,58,58,58,58,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,25,24,58,26,26,25,58,58,18,18,18,27,26,25,24,58,58,58,27,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,25,26,24,25,26,24,26,58,18,18,18,27,25,25,25,27,58,26,26,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,26,24,25,26,27,24,27,58,58,18,18,25,27,26,25,25,58,58,25,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,24,24,24,27,27,27,26,18,58,58,58,24,26,25,25,26,25,58,24,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,24,25,26,25,27,27,26,18,18,18,58,58,26,26,26,25,27,58,26,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,24,27,24,24,26,24,26,18,18,18,18,58,58,26,24,25,25,58,26,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,27,27,25,27,24,25,25,18,18,18,18,27,58,24,27,25,25,58,58,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,27,27,24,25,27,25,25,18,18,18,18,26,27,27,26,24,27,58,58,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,25,25,27,26,27,26,24,18,18,18,18,26,27,24,58,58,58,58,26,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,26,26,24,27,25,27,24,58,58,58,18,27,25,25,26,25,26,27,24,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,25,24,26,26,26,27,27,18,18,58,58,27,27,25,27,26,25,24,27,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,25,25,25,24,24,27,24,18,18,58,58,26,25,26,27,24,24,25,24,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,25,27,25,26,26,24,24,18,18,18,58,24,27,24,24,27,27,26,26,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,26,26,24,58,58,27,27,18,18,18,58,58,26,27,26,26,26,26,27,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,25,26,26,58,58,58,58,58,18,18,18,58,58,27,27,24,27,26,24,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,25,27,27,58,58,26,26,58,58,18,18,24,58,58,27,24,24,27,25,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,25,27,25,26,58,27,24,18,18,18,18,24,24,58,27,24,27,25,27,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,26,24,27,25,58,24,25,18,18,58,58,26,27,24,27,24,26,25,24,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,27,27,27,24,58,58,24,18,58,58,58,25,26,26,26,27,27,26,26,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,26,24,24,24,58,58,58,18,58,58,58,58,58,27,26,26,27,25,27,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,25,25,26,27,26,26,58,58,58,18,18,27,58,58,25,24,24,25,25,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,27,25,27,27,27,27,27,58,18,18,18,27,26,24,27,25,26,26,27,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,26,26,27,27,26,26,25,58,18,18,18,26,24,24,27,24,24,24,27,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,26,26,25,27,58,58,26,58,18,18,18,26,24,25,25,26,27,25,24,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,27,26,24,26,58,58,58,58,18,18,18,26,26,24,24,58,25,26,27,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,26,25,26,26,58,25,25,18,18,18,18,24,27,25,58,58,58,58,58,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,58,58,58,58,58,24,24,18,58,58,18,26,27,24,58,25,58,58,58,58,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,58,27,27,25,27,24,27,18,18,58,58,25,25,25,58,58,25,25,24,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,58,58,26,24,27,25,26,18,18,18,58,58,58,58,27,58,27,24,27,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,24,58,26,25,26,26,27,18,18,18,18,25,24,58,58,58,24,24,25,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,26,58,58,27,24,26,25,18,18,18,18,25,27,27,27,27,26,24,25,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,24,27,58,58,26,26,24,18,18,18,18,27,26,24,26,25,25,27,24,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,24,26,25,58,24,26,25,18,18,18,18,26,26,27,26,26,24,24,27,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,24,24,25,26,26,26,27,18,18,18,18,27,26,24,26,26,25,24,25,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,29,29,29,29,29,29,29,18,18,18,18,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
