9,12,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,51,51,12,-1,-1
12,-1,-1,-1,72,-1,-1,-1,68,-1,-1,-1,-1,-1,-1,-1,51,12,-1,-1
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1
12,-1,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1
12,-1,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1
12,-1,-1,-1,74,-1,-1,-1,-1,51,-1,-1,-1,-1,-1,-1,-1,12,-1,-1
12,-1,-1,-1,74,-1,-1,-1,51,51,-1,-1,-1,-1,-1,-1,-1,12,-1,-1
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,-1,-1,-1,75,12,-1,-1
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,-1,-1,75,75,12,-1,-1
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,-1,-1,-1,74,12,-1,-1
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,51,-1,-1,74,12,-1,-1
12,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,-1,-1,-1,-1,-1,74,12,-1,-1
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,12,-1,-1
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
